,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
10/31/2017,0.647954549,-0.773365021,-1.483864252,0.097033616,-1.046772719,4.87189159
11/1/2017,0.127737589,2.727130635,-0.268604806,0.124292962,-0.739996032,3.324740436
11/2/2017,1.663369503,2.103246453,-0.285621247,0.10476556,-0.951096798,3.027681588
11/3/2017,-0.150378377,3.769220508,-1.226224549,0.012044262,-0.666710343,4.347436095
11/4/2017,-0.502945468,0.463661987,1.36167733,-0.024519453,-0.579574081,2.717103388
11/5/2017,1.394598171,1.058369493,-1.080898268,-0.134806203,-1.187314172,3.424738543
11/6/2017,-0.662100072,0.77018763,0.361314389,0.019454096,-0.826688917,4.99026162
11/7/2017,-0.842889275,0.999820543,-0.605480292,0.025183259,-0.981381637,2.647454012
11/8/2017,1.164347381,-1.910560162,0.321851046,-0.057302867,-0.842156448,3.928986709
11/9/2017,0.61141929,-3.098054876,0.57863016,-0.017448752,-0.98035521,3.423630693
11/10/2017,0.952230559,3.559460465,-1.198195118,0.154826717,-1.058920407,5.19823779
11/11/2017,-0.28080859,4.024502786,-0.333392507,0.022384314,-0.972657256,3.436989124
11/12/2017,0.650119793,1.501130404,-0.752240327,-0.025637496,-1.105263073,5.265227475
11/13/2017,-0.536545234,2.725434286,1.553246776,-0.006361726,-1.034226327,3.806567664
11/14/2017,1.055433695,-2.482032373,1.797760238,-0.095297308,-0.767417227,3.833082824
11/15/2017,0.424563617,1.127327985,0.108039474,0.17801505,-0.867821236,4.081584982
11/16/2017,0.405967607,0.059564573,0.49561583,0.018079823,-0.959191159,5.584611243
11/17/2017,-1.117354207,-1.659903114,0.397744591,-0.074500891,-0.943553929,4.191555602
11/18/2017,-1.398656955,0.747627287,-0.439536494,0.004562445,-1.1538264,6.061881979
11/19/2017,0.940612226,0.938771195,-1.257346279,-0.101714018,-0.978726637,2.043241726
11/20/2017,-0.329321625,1.615712282,0.057175882,0.05938302,-0.874970917,7.017520115
11/21/2017,-0.163683624,-0.096826003,0.209997742,-0.07101198,-0.94599664,5.490819914
11/22/2017,-0.120500533,-5.356149258,1.559866971,0.102922037,-0.991743418,5.181798027
11/23/2017,0.723946774,-4.783828496,1.135059716,0.189868336,-1.075704483,3.739518829
11/24/2017,-0.503922068,-2.16182397,-1.881711593,-0.143337334,-0.946088959,2.049005684
11/25/2017,-0.636207098,-0.967187562,-0.288940237,-0.107549091,-1.106758826,6.120862095
11/26/2017,-0.556618063,-1.878137415,1.366437389,0.028214038,-1.123970825,4.523794675
11/27/2017,0.023832935,3.214862274,0.440437528,-0.026223442,-1.236204501,5.894328984
11/28/2017,-0.142505973,-1.551149001,0.978470314,0.112461952,-0.769723344,5.238119734
11/29/2017,-0.220841775,0.377736662,0.508366857,-0.171480445,-0.641058703,4.7166315
11/30/2017,0.696828032,4.238475643,-0.634079179,0.051369432,-0.816030233,3.559049242
12/1/2017,-0.986026891,-2.270418915,1.252109635,-0.057795917,-0.876811934,3.050584217
12/2/2017,-0.371255959,0.183073639,0.379160057,-0.009472972,-1.137771072,3.904325083
12/3/2017,0.387449542,0.070281151,0.064766084,-0.102034278,-0.915846107,4.121750287
12/4/2017,-0.044668337,-1.368280175,-0.664100223,-0.009239003,-0.844640243,5.178127459
12/5/2017,0.775258124,-3.680125559,-0.797257117,0.177151897,-1.227325493,3.451715694
12/6/2017,-3.027957071,-3.507294586,1.125680852,-0.191225389,-1.442967728,3.996423959
12/7/2017,-0.560100873,1.972047093,2.440260661,-0.119373788,-0.936140708,4.853159031
12/8/2017,-1.405107196,-1.154969396,0.106639773,0.139433592,-0.80799211,4.831472557
12/9/2017,0.989521388,0.074433107,2.062195246,0.168673169,-1.032673596,2.402959736
12/10/2017,-0.036761708,-2.52881981,-0.636877415,-0.017363701,-0.998338498,3.877213957
12/11/2017,0.786945235,1.365345021,0.257418143,0.023276546,-1.051522424,4.244880907
12/12/2017,1.08894994,-1.282078419,0.741479747,0.246514133,-1.337759417,3.763309574
12/13/2017,1.089510232,3.080762896,0.614171782,-0.096214921,-0.928986948,4.532096194
12/14/2017,-0.226846585,-2.539283609,1.338729073,0.143351994,-1.136574127,5.173696218
12/15/2017,1.113010294,-0.166757718,0.219803347,-0.039419117,-1.197856673,3.474862116
12/16/2017,-0.001551375,3.537577041,-3.303211562,0.010314649,-1.059848734,4.139056464
12/17/2017,-0.035634503,-3.890997889,1.758635534,-0.129552817,-1.32951248,5.568708646
12/18/2017,-0.622200604,0.663117704,-0.326883438,-0.131762838,-0.999678781,4.307598362
12/19/2017,0.040384564,-1.576133414,-0.223044745,0.175597033,-0.909178594,4.775253958
12/20/2017,0.685175707,-2.137817691,0.250654669,-0.049533437,-1.010524669,6.346024115
12/21/2017,-0.49994443,-1.155908016,-1.23882177,-0.013298268,-1.178126998,4.19962193
12/22/2017,-0.554102538,-2.482095628,0.475516292,-0.028777852,-1.278221045,3.628032667
12/23/2017,-0.115796992,-3.151463967,0.472272755,0.007204259,-0.958254468,2.952335253
12/24/2017,-0.701503985,-0.77218773,1.210642061,0.01139546,-0.826148004,4.0041566
12/25/2017,-1.566534632,-0.158242575,-1.473874137,-0.136765931,-0.565933996,4.354403037
12/26/2017,0.349999305,-1.766058575,-1.187297673,-0.14419805,-0.497974095,2.790751092
12/27/2017,-0.47767276,0.197786175,0.452570456,-0.023090177,-0.669934469,5.293335431
12/28/2017,1.576883302,1.330188888,-4.596202329,-0.007128217,-0.984932752,4.400411838
12/29/2017,0.470131135,-0.663505159,-0.719374958,-0.067572081,-1.144633828,4.360165133
12/30/2017,1.703544496,0.658244815,-0.310856717,0.031373734,-1.007317907,5.146232522
12/31/2017,-0.232900076,0.513133598,0.977127608,0.0048014,-0.856699726,4.213703815
1/1/2018,0.682693436,-3.091766722,-0.475716619,-0.238529975,0.036403633,4.551359166
1/2/2018,-0.283107089,-0.97995472,1.233933026,0.158030989,-0.097014343,4.623085505
1/3/2018,1.5722207,-2.033528236,2.19631697,0.041347049,0.009982101,4.3302487
1/4/2018,-1.042981494,0.65152987,1.060125105,0.064831521,0.036592097,6.617829946
1/5/2018,-1.392613545,-2.570905499,-0.600062601,-0.01502515,0.124576189,5.577569611
1/6/2018,0.230512443,-0.160793771,-0.83597211,-0.020499195,0.026897612,4.69718164
1/7/2018,-0.206983063,-0.569643557,-0.107591949,-0.062218432,-0.153586874,4.257702517
1/8/2018,-0.787219864,1.346636344,0.493451765,0.221399597,0.027427994,5.42607531
1/9/2018,0.515808583,-1.269053017,-1.266479389,-0.281744237,-0.188817906,3.712972926
1/10/2018,0.538794622,1.289408677,1.601556106,0.000314478,0.136078315,4.597395097
1/11/2018,-1.729740151,3.885155709,-1.047431423,-0.016651818,0.089549691,4.224030277
1/12/2018,0.504310028,0.071317441,-0.401241624,0.090855636,-0.030156898,4.638589399
1/13/2018,1.128488165,-1.638746976,0.475322515,-0.038927652,-0.01552609,5.986095185
1/14/2018,0.795352451,1.759199526,-0.225855457,-0.102252146,0.093100709,6.142135119
1/15/2018,1.901828843,-3.344298516,1.725240998,0.039722005,0.153696602,4.82746708
1/16/2018,0.836780911,1.744290485,0.169398234,0.006130825,0.157856158,4.584074067
1/17/2018,1.070120801,-1.259660782,-0.417996566,0.082102686,0.149922272,4.840171248
1/18/2018,-0.502212673,1.585510459,-0.179018501,-0.057502385,0.030515906,6.763304415
1/19/2018,0.357726455,-0.136557459,1.224635339,0.052786069,-0.007307614,5.252531431
1/20/2018,2.087510273,-1.366030438,1.048280969,0.145617173,-0.088492395,4.278478678
1/21/2018,0.396727132,-0.461146111,1.012633392,0.034363377,0.088503868,5.987742741
1/22/2018,-0.293240071,-7.642262597,-1.249575055,0.054596871,-0.016127841,6.049388049
1/23/2018,1.058051349,-1.897440274,1.414371393,-0.105720695,0.053628097,4.986528038
1/24/2018,2.326576099,-0.770033315,-0.926244259,0.025380199,-0.023523066,3.965208503
1/25/2018,-0.153204732,-2.495231219,0.81092367,-0.117396682,0.027589282,9.117021898
1/26/2018,0.319700076,2.14444938,1.444435313,-0.12310698,0.189332107,5.480587465
1/27/2018,1.728913339,-1.297464585,0.107971038,-0.117152114,-0.202374406,5.242116333
1/28/2018,0.043701166,0.992225434,-2.085184125,-0.128057808,0.010790929,5.973756404
1/29/2018,0.702783357,-2.215659259,-1.555166763,-0.115395243,-0.004810623,4.717656697
1/30/2018,0.728140888,3.802178823,0.44177991,-0.037564078,-0.052504973,4.370455261
1/31/2018,-1.521160522,-0.458743194,-0.306554271,-0.10450022,0.123073962,3.411268091
2/1/2018,-0.138182348,-0.574404151,-0.723671544,-0.078251929,0.020277912,4.777661447
2/2/2018,-0.634928886,-0.927430175,0.82711915,0.109194956,0.022277358,6.225987455
2/3/2018,-0.95095258,0.300433957,-0.918102454,-0.000387694,-0.001741036,3.620571084
2/4/2018,0.600941713,-0.170066661,1.617788157,0.094282646,0.015282729,4.052791299
2/5/2018,-0.914455096,0.838840578,-1.188324606,0.141755549,-0.033023174,5.549646639
2/6/2018,1.964244394,2.82641777,-0.518133803,-0.021723446,-0.096110277,5.209497593
2/7/2018,-0.278526022,3.910838503,-0.157786308,-0.005165571,0.03093435,3.414061189
2/8/2018,0.361968118,1.240055714,-1.328752505,0.124639423,-0.079715123,5.26310047
2/9/2018,1.937447621,-2.635622805,-0.213036705,-0.007889683,-0.261437061,4.949817103
2/10/2018,0.195220046,-0.151647842,0.592428136,-0.044475261,0.015586991,6.412913745
2/11/2018,-0.460777949,1.003334899,-1.441748804,-0.067803332,-0.005390483,4.831298249
2/12/2018,0.782549316,2.888799731,0.73012162,-0.100126846,0.033373596,3.673926862
2/13/2018,0.509959232,3.495908439,-1.087127956,-0.14313585,0.030935918,5.916264065
2/14/2018,-0.258735661,-1.715685955,0.786378357,-0.12117722,-0.012174368,5.245734504
2/15/2018,-0.267785461,0.402122284,-1.683783476,0.073889235,-0.079897334,5.592411388
2/16/2018,-1.281457575,0.967477464,-0.938048952,-0.130721825,0.105775316,3.732278989
2/17/2018,-0.248532954,-1.099080112,2.777751501,0.155076189,0.172468966,4.50818949
2/18/2018,1.891239284,2.142326554,1.588588989,-0.05707799,-0.15150704,4.532090873
2/19/2018,0.716853047,1.135361633,0.974731801,0.057966526,0.167677773,5.475791318
2/20/2018,-0.233372056,0.064939236,0.041332973,-0.043437027,0.050288958,5.006402268
2/21/2018,1.176804806,2.241675852,0.909766125,-0.190058408,0.045621284,4.762487459
2/22/2018,0.634144916,0.942553336,-1.683421024,-0.260359499,0.004327074,5.994000849
2/23/2018,-0.506774622,-4.496363888,1.017884462,0.026502128,0.094738157,4.129843128
2/24/2018,0.274076319,1.451293641,0.079167871,0.110614171,0.131504407,6.467057142
2/25/2018,0.115606178,0.088309195,-3.304733633,-0.000164756,0.048695421,5.899248889
2/26/2018,0.293018045,0.93410784,-0.874922312,-0.05520091,-0.096223509,5.112910329
2/27/2018,0.951110615,1.596864396,1.047963151,-0.0448973,-0.070258715,4.845057831
2/28/2018,-1.394094832,0.174963973,-1.571873177,-0.104438088,0.27080334,4.783831817
3/1/2018,0.592664036,-3.354530273,0.624840291,-0.138150203,0.087947999,6.126589263
3/2/2018,0.706365458,-2.10878781,-0.624363613,-0.030647721,0.105012053,6.51047232
3/3/2018,0.968540346,0.990500817,-0.214771655,0.055268812,0.147049676,4.803680904
3/4/2018,1.65726357,-0.789840239,3.531125675,-0.033124863,0.005337433,4.01933279
3/5/2018,1.163880051,-1.164324359,0.491623324,0.121117052,0.144500573,4.461776192
3/6/2018,-0.873225715,-3.096910834,-1.801970359,0.039457873,-0.053919141,5.689193678
3/7/2018,-0.759905308,-0.589969069,2.593868347,0.153967723,-0.028914525,4.602613599
3/8/2018,-0.1048891,-1.74135734,1.099893975,0.084798996,-0.137068956,5.952441898
3/9/2018,-0.150058397,1.651254802,-1.12239169,-0.049415432,-0.172876826,6.639527241
3/10/2018,-0.479630587,0.200930181,1.320863756,-0.048625461,-0.119807676,3.919832686
3/11/2018,0.904804802,1.764126907,0.450449669,0.197033832,-0.04090893,5.941469198
3/12/2018,-0.395155536,1.42395551,0.017686969,0.02592742,-0.005345303,5.063337766
3/13/2018,2.28430738,-3.45193215,-0.193520478,0.160230239,0.025696298,6.243673659
3/14/2018,0.164017941,2.549233891,1.397732789,-0.009188814,0.031029163,6.012952547
3/15/2018,0.418674555,3.235541452,-1.163021883,-0.094973137,0.011993574,5.318118305
3/16/2018,0.093382084,-0.982749938,0.877725403,0.062855067,0.062779716,5.205615641
3/17/2018,-0.099595699,1.950207682,1.763715846,0.11953534,-0.028345379,4.311028646
3/18/2018,-0.751072083,-1.31278485,1.737088464,-0.107957307,-0.157354836,4.656760937
3/19/2018,-2.066368097,0.550452599,-0.261218241,0.082300127,0.005046867,5.406089688
3/20/2018,1.724429545,0.783982957,-1.067679655,-0.153718397,-0.068803871,6.593077156
3/21/2018,-0.511490546,-0.081000401,-0.313028084,-0.012743762,-0.297791365,5.05151588
3/22/2018,-0.52412816,-2.406753296,1.277043347,-0.017966261,-0.029371487,4.033200781
3/23/2018,2.102877648,-0.410230865,-0.595921091,-0.035525465,-0.126994793,6.898591077
3/24/2018,-0.118852626,1.614801333,-0.207308086,-0.10684784,-0.060343086,4.08644494
3/25/2018,-1.330191787,4.244609251,-1.653124881,0.138988645,0.056862846,6.412541474
3/26/2018,-0.6961751,2.337300073,0.406532471,-0.135072012,-0.116256914,4.132617267
3/27/2018,-0.252582474,-0.832714715,0.801485742,-0.030129822,-0.015644685,3.505932387
3/28/2018,0.36610199,1.882083709,-0.508695803,0.163649509,-0.014097169,7.515030985
3/29/2018,-0.51380848,0.51290764,2.178777955,-0.081860184,-0.050413861,5.626612177
3/30/2018,0.461902624,-1.812283881,-0.018516145,0.132012624,-0.032231445,5.889593835
3/31/2018,-2.515352962,0.144142197,0.991700396,-0.073001738,0.030333756,7.276506455
4/1/2018,-0.277112836,-1.110452816,0.011782768,0.022898379,0.039855484,4.100710255
4/2/2018,-0.485321539,1.4720757,-2.152149104,0.06468963,-0.018395671,4.866230669
4/3/2018,-1.15684936,2.125221431,0.78663213,0.016359078,-0.0223805,4.664583531
4/4/2018,-0.505681469,1.696496999,0.971090625,-0.140614002,0.14873872,5.731787218
4/5/2018,0.990041224,-1.218153406,-0.53909515,0.061616876,-0.006750638,5.650226866
4/6/2018,-0.580892934,2.033305311,0.369436934,0.06836208,-0.042849805,4.754059782
4/7/2018,-0.580646019,0.5242666,-0.011466147,0.008089286,0.030182216,6.230820519
4/8/2018,-1.743278775,0.696652309,0.646792189,0.030195889,0.064728921,6.143736589
4/9/2018,0.647553962,-0.41168131,2.211397648,-0.041692101,0.021701371,6.406194513
4/10/2018,1.129499909,1.531446999,-0.529884831,0.023318212,-0.068375659,4.930633181
4/11/2018,1.372476973,0.690529999,0.43578292,0.188598514,-0.159597351,6.417102755
4/12/2018,-0.27477037,0.833330263,-3.961352405,0.090765119,0.052327768,6.118036274
4/13/2018,2.246211732,-1.955215323,0.748077821,-0.126093859,-0.074758248,6.97459636
4/14/2018,-0.147214906,-4.35244685,-0.298625851,0.044363587,-0.075240916,6.077833885
4/15/2018,-0.239682893,0.090463493,0.793016213,0.11036064,-0.048378368,5.691556375
4/16/2018,-0.509488144,-3.2997774,0.450392699,-0.006674334,-0.055484125,4.85017241
4/17/2018,-0.191348563,-2.571611611,-0.628373285,0.027728195,-0.014019638,3.437927425
4/18/2018,-0.107889849,0.060109931,-0.633364038,-0.108613953,-0.094630717,4.380496851
4/19/2018,0.387435302,0.516575526,0.321498568,-0.073413334,-0.085231072,4.695412765
4/20/2018,-0.121295824,0.48607081,1.220861534,-0.024154616,0.014584333,5.175947082
4/21/2018,0.188378826,-0.970406967,0.606687617,-0.001832093,-0.099697463,5.971470382
4/22/2018,1.224469261,0.04678051,0.82438726,-0.073886805,0.051908997,7.476126289
4/23/2018,0.533324794,1.060160895,-0.622157895,0.097257601,-0.244475914,4.053223348
4/24/2018,1.877223645,-4.33056254,0.50913141,-0.043221372,-0.098899813,6.363176219
4/25/2018,0.251478702,-0.390116,0.021382837,0.093298514,0.086086483,5.26313348
4/26/2018,-0.712887125,-1.747467913,1.215494337,0.1359504,0.03914759,6.684408467
4/27/2018,-1.224282468,0.273462999,0.81395987,0.024326,-0.185968956,4.087856998
4/28/2018,-0.900208537,0.100472187,0.057218867,0.121010024,0.147759994,3.5768767
4/29/2018,-1.50274158,0.410502247,5.422756622,-0.156575357,0.08267377,5.703472148
4/30/2018,0.617768739,1.290044745,1.675343176,0.066935297,-0.080945778,7.888585812
5/1/2018,-1.607566436,2.816408959,1.060977238,0.151777285,0.033881725,6.999333678
5/2/2018,1.208228822,5.030562093,1.70717968,-0.076644878,-0.087360747,5.692606808
5/3/2018,-0.263616163,-0.939681498,0.612899786,0.047463291,0.070214458,6.264764271
5/4/2018,0.666247178,-2.32674941,-0.45042286,0.053138483,0.031800322,8.677261115
5/5/2018,0.554331659,1.745474693,-0.20573617,-0.134847033,0.021950457,6.478682393
5/6/2018,-0.562236076,1.32129218,-1.001163007,0.044113393,0.032516414,5.810569082
5/7/2018,-0.42048991,-2.893341434,-2.421126686,0.161738899,0.130243878,4.948894322
5/8/2018,0.095903578,-0.31413294,0.044935984,0.000553164,0.113135625,6.579119214
5/9/2018,0.679205809,2.513117171,-0.99720623,0.179935241,0.001329494,6.698445574
5/10/2018,1.629208562,-0.137666102,0.418420632,0.079606803,0.112267746,7.260232771
5/11/2018,-1.04192083,-3.351220141,-1.785316104,0.111331422,0.038515687,6.297226527
5/12/2018,0.375803975,0.173159978,-0.218260696,0.042423659,-0.140287135,6.026146303
5/13/2018,-0.865884503,-2.480317107,-1.38147679,0.060843494,0.043876344,8.455815614
5/14/2018,1.889254624,0.974307625,1.32452509,0.082022648,0.014821228,6.236090341
5/15/2018,0.292334819,2.192033123,0.838479354,0.244316957,0.035509915,5.61345093
5/16/2018,-0.558768433,-1.854941763,-0.197155511,-0.033823294,0.188090054,4.641167971
5/17/2018,-0.257996113,3.076847778,0.54949851,-0.163408785,-0.053564984,5.935239462
5/18/2018,-0.590040493,5.144155615,0.860457287,0.106051275,-0.100250619,5.455181869
5/19/2018,-0.268709867,-1.299945262,0.870526813,-0.047499921,0.004124092,5.177341175
5/20/2018,0.456211354,-1.396224374,0.372537458,-0.176465058,-0.062893814,6.951337333
5/21/2018,-0.494363493,-2.151426968,0.424437229,-0.038453609,0.007659524,7.608754455
5/22/2018,0.357125628,4.473133167,-1.147460116,0.015701028,-0.138676309,8.001947003
5/23/2018,1.051285004,-0.236801699,1.282329673,0.008338765,0.069007181,5.378192571
5/24/2018,0.472606727,4.162297843,2.201924311,0.072515989,-0.027092978,5.363526441
5/25/2018,-1.383325557,-1.374662237,1.480654186,0.034568592,0.047520721,5.192330811
5/26/2018,1.104040715,-0.904786613,-0.301876784,-0.18671427,-0.101795466,6.225314542
5/27/2018,0.336409578,0.671113979,-1.48279196,0.029712502,0.035370387,6.122954256
5/28/2018,0.112654906,-1.173032083,1.599685658,0.048590501,-0.12381123,5.713054787
5/29/2018,0.092547351,-2.954349863,-1.682009288,0.237957816,0.017315018,7.088025834
5/30/2018,1.16254644,-0.402128515,0.677412336,0.01843295,0.083999609,4.489770806
5/31/2018,-1.267978462,0.546826233,-1.198125114,-0.102002492,0.072252457,6.330996107
6/1/2018,0.723591367,-0.012025294,1.657778252,-0.031368221,0.121286492,5.736315577
6/2/2018,0.060679491,-3.522032714,0.625269543,0.178887603,-0.223579039,8.062273703
6/3/2018,1.755918,-0.243705103,0.390128625,-0.083164908,0.063975512,6.932145398
6/4/2018,1.005983944,2.991256897,-0.640400062,-0.002078239,0.135847857,5.973523461
6/5/2018,1.2794379,-1.914076428,0.503112046,0.005570656,-0.085276533,7.634111061
6/6/2018,-1.140420214,0.85034362,-1.516492655,-0.080659905,-0.089242933,5.99674681
6/7/2018,0.971927502,0.788028978,-0.722812956,-0.036987883,0.159473311,4.906165047
6/8/2018,-0.075180955,-1.944912557,1.555714748,-0.040439027,-0.149888117,6.558975689
6/9/2018,-0.712908487,-4.247979406,2.891874311,0.085546525,0.012186411,4.822929061
6/10/2018,0.043448994,-1.390990485,0.948917259,0.059604984,0.051938121,5.534651992
6/11/2018,-0.017920579,-2.684427305,0.013847418,-0.000790655,-0.014371388,6.025406936
6/12/2018,0.789580383,2.485952296,1.403319562,-0.077157932,-0.141832244,6.79394918
6/13/2018,-0.474083176,-0.166206465,0.436579625,-0.161829453,-0.066006431,8.228543544
6/14/2018,-0.695149214,0.203762383,1.098758192,0.034320107,0.281279323,6.569471911
6/15/2018,-0.445883905,3.002799919,-1.728902708,0.094094423,-0.027023994,6.809741114
6/16/2018,-0.569455001,1.913000379,-0.48945824,-0.053503167,-0.059396711,6.031595055
6/17/2018,-0.54639695,-2.627004944,-0.143255825,-0.071327446,-0.008682366,5.666267158
6/18/2018,0.733925442,1.769396871,0.052471628,0.098010852,-0.018544693,7.042633223
6/19/2018,-0.419422378,-2.780462506,-0.647419899,0.00318172,-0.147968204,6.34402901
6/20/2018,0.510004167,-0.501029026,-1.435273098,0.002161494,-0.06609809,7.118989042
6/21/2018,1.21752999,-0.846780479,-9.073323192,-0.045557902,0.00054884,6.689750902
6/22/2018,-0.257506676,-1.009263698,0.33003938,0.099001989,-0.03246307,7.448434396
6/23/2018,1.327042879,2.265777151,-0.391919493,-0.052928081,0.212885529,7.122650926
6/24/2018,-1.195943502,1.290618639,-0.87578944,-0.006621001,-0.001770234,6.50802512
6/25/2018,0.204079456,-1.500880153,-0.686378913,0.002992553,0.017666348,6.682914146
6/26/2018,-0.728383692,0.911985715,1.696167641,0.061923512,0.050916984,7.813541115
6/27/2018,-0.717500213,-1.734356124,-0.440459669,-0.05740587,0.059151842,7.748609418
6/28/2018,0.763440676,-0.792613003,-1.388228659,-0.007898811,0.140551435,5.82305868
6/29/2018,1.086216664,-3.334201851,-0.411752982,0.231127125,-0.00667049,7.053443709
6/30/2018,1.781271781,1.919988604,-0.032296583,-0.073642293,0.108758617,6.499087367
7/1/2018,0.582817173,-0.351645813,-1.912750745,0.001441589,-0.166180153,6.403806086
7/2/2018,-0.204278083,2.990823507,-1.774399771,0.008645109,-0.045065381,7.475504907
7/3/2018,-1.489168214,-0.761099936,0.141631067,0.065378754,-0.00841116,7.108279209
7/4/2018,-2.02633535,1.860048533,-0.492737124,-0.034229267,-0.013928905,6.523595118
7/5/2018,1.879095975,-1.078774804,-1.059401398,0.076954307,-0.146880233,6.424609484
7/6/2018,-0.54191452,-0.324397797,-1.945223329,0.176960136,0.196656792,5.963682565
7/7/2018,0.022647058,-0.448426016,0.636563555,0.125763452,-0.07746729,6.121083262
7/8/2018,0.008027916,2.421513354,1.526598148,-0.007171486,0.237344207,5.307455193
7/9/2018,0.740994091,-1.952313698,1.152014224,0.068932178,-0.010418061,7.553627497
7/10/2018,0.499269264,0.215914849,-0.842500003,0.00389928,0.061524797,5.504228587
7/11/2018,0.586964596,-0.651455497,0.827265556,-0.059123604,-0.087785078,5.973087178
7/12/2018,0.099178846,-0.005929262,0.410441904,-0.275432717,0.021526561,8.301460691
7/13/2018,0.715873366,3.423898884,-0.75150179,0.208363378,-0.072794017,5.972942217
7/14/2018,0.552578622,-1.87332132,-0.451934573,-0.030447582,-0.040227868,6.847946816
7/15/2018,0.400305298,0.796748094,1.173841841,0.052420183,0.107167362,9.353246821
7/16/2018,1.925798036,1.832698725,-0.64590817,-0.058053211,-0.139647166,7.079669676
7/17/2018,-1.026524087,-1.844999588,-0.298185486,-0.010154891,0.12420217,6.182511114
7/18/2018,-1.182355616,-2.143100526,-2.108526914,-0.110780849,0.035542093,6.657267443
7/19/2018,-0.049450986,0.33319571,-0.909018918,0.082793406,-0.037441037,7.17885213
7/20/2018,-0.931597909,-1.11080362,-0.191775731,0.123760294,-0.031148178,7.038244918
7/21/2018,-0.073076726,-0.574991106,0.156982699,0.147175954,0.021543648,4.922147517
7/22/2018,1.266837858,0.236828225,0.968911214,-0.021329782,0.120472593,6.060524137
7/23/2018,1.2829697,0.217790958,0.360430308,0.053906929,0.0568243,7.064953915
7/24/2018,1.699644443,-0.11790722,2.037708406,0.006000104,0.135000024,5.881766602
7/25/2018,-0.901737039,-1.427205495,-0.732739131,0.042120607,-0.052999608,6.189546032
7/26/2018,1.31021873,1.842787402,0.984542997,0.100658245,-0.107171026,6.434909834
7/27/2018,1.474298858,-1.912207837,-1.598187528,-0.152470926,0.210517925,6.729371801
7/28/2018,1.248721101,2.798865933,-0.882755467,-0.018278141,-0.045560007,6.754577912
7/29/2018,0.724721111,0.513150035,2.188238339,-0.021272984,0.219520019,5.92162333
7/30/2018,0.899242702,-0.589498768,-0.850474474,0.024073442,-0.086389411,7.479415747
7/31/2018,-2.262763883,0.716066812,1.48912304,0.016608127,0.00867169,7.596160091
8/1/2018,-0.37931004,0.456308045,-0.376034578,0.207962573,-0.074545915,5.47673318
8/2/2018,-0.763436457,-0.070020993,0.775735765,-0.033979076,-0.058565677,5.318930473
8/3/2018,-1.135554595,-0.27647495,-0.964993365,-0.071234203,0.047232317,7.579629484
8/4/2018,-0.972799176,3.448302943,0.870053916,0.069343633,0.025003575,6.779789764
8/5/2018,-0.277534563,-0.919847433,2.009971657,0.18134419,-0.018900691,6.497981458
8/6/2018,-0.665975356,0.050488143,0.719305697,0.097262833,0.139237719,9.170580891
8/7/2018,-0.026827247,-4.74890465,-0.025020639,-0.102307271,0.135609566,6.304204941
8/8/2018,-2.277976168,-0.509923116,0.491328862,-0.110485852,0.085869308,6.370538715
8/9/2018,-0.398403166,-0.383493154,0.168509116,-0.024655809,0.080850376,8.174215722
8/10/2018,-0.691978684,1.369423078,-0.15850404,-0.086360611,0.163770421,4.962204304
8/11/2018,0.561810794,-3.075668412,0.438941923,0.01265995,-0.072372701,8.126903896
8/12/2018,-0.216576203,-2.836136358,-0.730327189,0.038299607,0.122726434,9.229521519
8/13/2018,-1.268403815,3.693567414,0.269735522,0.049529127,-0.033364637,7.045354063
8/14/2018,0.176135032,1.969284461,-1.107970207,-0.149809346,-0.004011105,7.520151846
8/15/2018,2.218597146,3.782418088,1.956823313,0.163058825,0.032153591,5.727153357
8/16/2018,-0.85475035,-2.492778357,1.811329593,0.061013625,-0.150468155,8.628646641
8/17/2018,0.9971891,-0.135266815,-0.364394058,-0.028374836,-0.009702633,6.134153066
8/18/2018,0.820066143,5.866534748,0.47270862,0.034367526,0.102095309,6.499531314
8/19/2018,1.256805904,-0.517699171,0.484368794,-0.149452931,-0.155573824,6.873003018
8/20/2018,0.112776291,1.026267854,0.598446848,-0.043689198,0.118460507,7.530280087
8/21/2018,1.361956328,-1.227020046,-0.802877198,-0.035303863,-0.042744553,6.14022422
8/22/2018,-0.684886502,-0.021408883,-0.880416077,0.052044127,-0.050491753,6.376551031
8/23/2018,-1.645763939,4.90700662,0.048951596,0.129932623,0.073631755,8.000378429
8/24/2018,-1.102158529,-1.024444795,0.141025452,0.100573737,-0.074496487,6.364248177
8/25/2018,-0.248159516,-2.956829946,0.432054123,0.106412957,0.045863353,5.97204917
8/26/2018,2.674395426,-2.525989813,1.262233559,-0.016748415,0.089058152,7.12173876
8/27/2018,1.174102053,1.357090315,-1.071233582,0.006533272,-0.048920198,7.939863952
8/28/2018,-0.428156808,3.632821003,0.741016737,-0.034872969,0.106326758,6.719464446
8/29/2018,-0.105687918,-2.098904218,-1.590540459,-0.03441094,-0.135444514,6.598588263
8/30/2018,-0.364837055,1.77847735,-0.225469531,-0.004896315,0.045302341,6.498440072
8/31/2018,0.206283704,1.764866897,0.583398537,0.037673761,-0.019849779,7.23203923
9/1/2018,2.246911338,0.668832889,2.089604934,-0.020651251,-0.047016411,5.73229964
